endpoint_id,num_concurrent,duration
Excel #1,0,1.125335693359375e-4
Excel #1,1,1.3038673400878906
Excel #1,0,1.5926361083984375e-4
Excel #1,1,1.4196820259094238
Excel #1,0,7.2479248046875e-5
Excel #1,1,0.989100456237793
Excel #1,0,0.00013017654418945313
Excel #1,1,1.1951563358306885
Excel #1,0,7.0095062255859375e-05
Excel #1,1,2.075601816177368
Excel #1,0,6.699562072753906e-5
Excel #1,1,1.3067371845245361
Excel #1,0,4.076957702636719e-5
Excel #1,1,1.296447992324829
Excel #1,0,5.91278076171875e-5
Excel #1,1,0.9202079772949219
Excel #1,0,8.797645568847656e-5
Excel #1,1,1.2626621723175049
Excel #1,0,8.8214874267578125e-05
Excel #1,1,1.2260684967041016
Excel #1,0,2.47955322265625e-5
Excel #1,1,2.1166741847991943
Excel #1,0,3.886222839355469e-5
Excel #1,1,1.1897153854370117
Excel #1,0,8.9168548583984375e-05
Excel #1,1,1.8000965118408203
Excel #1,0,2.5081634521484375e-4
Excel #1,1,1.2253851890563965
Excel #1,0,0.00018072128295898438
Excel #1,1,1.6416373252868652
Excel #1,0,1.0013580322265625e-4
Excel #1,1,1.0295941829681396
Excel #1,0,3.8623809814453125e-5
Excel #1,1,0.8447635173797607
Excel #1,0,7.2479248046875e-5
Excel #1,1,1.0526444911956787
Excel #1,0,6.198883056640625e-5
Excel #1,1,1.0660836696624756
Excel #1,0,3.910064697265625e-5
Excel #1,1,1.11195707321167
Excel #1,0,1.1134147644042969e-4
Excel #1,1,1.0408852100372314
Excel #1,0,7.343292236328125e-5
Excel #1,1,1.3514299392700195
Excel #1,0,3.24249267578125e-5
Excel #1,1,1.023780345916748
Excel #1,0,5.2928924560546875e-5
Excel #1,1,1.0335285663604736
Excel #1,0,8.797645568847656e-5
Excel #1,1,0.9413619041442871
Excel #1,0,2.231597900390625e-4
Excel #1,1,1.0951592922210693
Excel #1,0,1.1134147644042969e-4
Excel #1,1,1.073598861694336
Excel #1,0,5.6743621826171875e-5
Excel #1,1,1.0082149505615234
Excel #1,0,1.049041748046875e-4
Excel #1,1,1.3545458316802979
Excel #1,0,1.4138221740722656e-4
Excel #1,1,0.9414129257202148
Excel #1,0,4.482269287109375e-5
Excel #1,1,1.5848112106323242
Excel #1,0,8.0585479736328125e-05
Excel #1,1,0.9730207920074463
Excel #1,0,8.797645568847656e-5
Excel #1,1,1.5235786437988281
Excel #1,0,2.13623046875e-4
Excel #1,1,1.2285585403442383
Excel #1,0,5.245208740234375e-5
Excel #1,1,1.0768771171569824
Excel #1,0,8.5353851318359375e-05
Excel #1,1,1.538191318511963
Excel #1,0,4.4345855712890625e-5
Excel #1,1,1.129711627960205
Excel #1,0,0.00015878677368164063
Excel #1,1,1.0267510414123535
Excel #1,0,3.2901763916015625e-5
Excel #1,1,1.0709245204925537
Excel #1,0,3.5762786865234375e-5
Excel #1,1,0.9052793979644775
Excel #1,0,3.5762786865234375e-5
Excel #1,1,0.9801974296569824
Excel #1,0,4.38690185546875e-5
Excel #1,1,1.0443084239959717
Excel #1,0,2.7418136596679688e-05
Excel #1,1,0.9361000061035156
Excel #1,0,3.981590270996094e-5
Excel #1,1,0.8995296955108643
Excel #1,0,1.0275840759277344e-4
Excel #1,1,1.141935110092163
Excel #1,0,3.8623809814453125e-5
Excel #1,1,0.9050545692443848
Excel #1,0,1.270771026611328e-4
Excel #1,1,1.240591287612915
Excel #1,0,3.0040740966796875e-5
Excel #1,1,0.9815049171447754
Excel #1,0,3.409385681152344e-5
Excel #1,1,1.016862154006958
Excel #1,0,3.4332275390625e-5
Excel #1,1,1.0880789756774902
Excel #1,0,8.082389831542969e-5
Excel #1,1,1.1148905754089355
Excel #1,0,3.552436828613281e-5
Excel #1,1,1.059804916381836
Excel #1,0,1.0085105895996094e-4
Excel #1,1,1.389652967453003
Excel #1,0,1.2040138244628906e-4
Excel #1,1,1.0209033489227295
Excel #1,0,1.697540283203125e-4
Excel #1,1,0.8658838272094727
Excel #0,1,1.4180142879486084
Excel #0,0,0.0012102127075195313
Excel #0,1,1.1198129653930664
Excel #0,0,7.6770782470703125e-05
Excel #0,1,0.8361899852752686
Excel #0,0,1.0275840759277344e-4
Excel #0,1,0.9321808815002441
Excel #0,0,7.2002410888671875e-05
Excel #0,1,0.8463897705078125
Excel #0,0,4.973411560058594e-4
Excel #0,1,0.9209504127502441
Excel #0,0,8.702278137207031e-5
Excel #0,1,1.4800052642822266
Excel #0,0,7.271766662597656e-5
Excel #0,1,1.3357188701629639
Excel #0,0,1.087188720703125e-4
Excel #0,1,1.323195219039917
Excel #0,0,7.62939453125e-5
Excel #0,1,0.8749399185180664
Excel #0,0,3.814697265625e-5
Excel #0,1,0.9992785453796387
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.8828070163726807
Excel #0,0,5.838871002197266e-4
Excel #0,1,1.0894601345062256
Excel #0,0,5.793571472167969e-5
Excel #0,1,0.8138666152954102
Excel #0,0,8.869171142578125e-5
Excel #0,1,0.7609200477600098
Excel #0,0,7.319450378417969e-5
Excel #0,1,0.771958589553833
Excel #0,0,0.00019598007202148438
Excel #0,1,0.8551161289215088
Excel #0,0,8.273124694824219e-5
Excel #0,1,1.0576281547546387
Excel #0,0,9.2029571533203125e-05
Excel #0,1,0.8676126003265381
Excel #0,0,7.557868957519531e-5
Excel #0,1,1.0194096565246582
Excel #0,0,6.508827209472656e-5
Excel #0,1,0.9968624114990234
Excel #0,0,4.935264587402344e-5
Excel #0,1,1.0701284408569336
Excel #0,0,4.9114227294921875e-5
Excel #0,1,0.9082369804382324
Excel #0,0,4.863739013671875e-5
Excel #0,1,0.9999148845672607
Excel #0,0,1.5282630920410156e-4
Excel #0,1,0.9489495754241943
Excel #0,0,4.649162292480469e-5
Excel #0,1,1.084676742553711
Excel #0,0,4.7206878662109375e-5
Excel #0,1,0.9282581806182861
Excel #0,0,6.031990051269531e-5
Excel #0,1,0.8445038795471191
Excel #0,0,7.462501525878906e-5
Excel #0,1,0.8332116603851318
Excel #0,0,9.7751617431640625e-05
Excel #0,1,0.9424571990966797
Excel #0,0,4.863739013671875e-5
Excel #0,1,1.103684425354004
Excel #0,0,9.632110595703125e-5
Excel #0,1,0.8263297080993652
Excel #0,0,4.9591064453125e-5
Excel #0,1,0.8659563064575195
Excel #0,0,9.7751617431640625e-05
Excel #0,1,0.8873023986816406
Excel #0,0,0.00012159347534179688
Excel #0,1,0.8638949394226074
Excel #0,0,2.834796905517578e-4
Excel #0,1,0.9915893077850342
Excel #0,0,1.3637542724609375e-4
Excel #0,1,0.8176393508911133
Excel #0,0,4.0531158447265625e-5
Excel #0,1,1.1000652313232422
Excel #0,0,4.0531158447265625e-5
Excel #0,1,0.8494150638580322
Excel #0,0,4.744529724121094e-5
Excel #0,1,1.141098976135254
Excel #0,0,6.1511993408203125e-05
Excel #0,1,0.8550171852111816
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.8240938186645508
Excel #0,0,0.00016927719116210938
Excel #0,1,1.0723538398742676
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.8035106658935547
Excel #0,0,4.1484832763671875e-5
Excel #0,1,0.7753901481628418
Excel #0,0,4.6253204345703125e-5
Excel #0,1,0.8624053001403809
Excel #0,0,0.00011014938354492188
Excel #0,1,0.9655756950378418
Excel #0,0,2.9087066650390625e-5
Excel #0,1,0.8575286865234375
Excel #0,0,3.528594970703125e-5
Excel #0,1,0.8203113079071045
Excel #0,0,5.459785461425781e-5
Excel #0,1,1.0503160953521729
Excel #0,0,6.604194641113281e-5
Excel #0,1,1.0981605052947998
Excel #0,0,1.5616416931152344e-4
Excel #0,1,0.8055694103240967
Excel #0,0,4.839897155761719e-5
Excel #0,1,1.0089633464813232
Excel #0,0,6.461143493652344e-5
Excel #0,1,0.8416955471038818
Excel #0,0,2.033710479736328e-4
Excel #0,1,0.9019565582275391
Excel #0,0,4.38690185546875e-5
Excel #0,1,0.9412240982055664
Excel #0,0,0.00017213821411132813
Excel #0,1,0.9915919303894043
Excel #0,0,4.00543212890625e-5
Excel #0,1,0.9894938468933105
Excel #0,0,3.8623809814453125e-5
Excel #0,1,1.1056790351867676
Excel #0,0,3.695487976074219e-5
Excel #0,1,0.9308140277862549
Excel #0,0,3.719329833984375e-5
Excel #0,1,1.0029079914093018
Excel #0,0,4.00543212890625e-5
Excel #0,1,0.9865305423736572
Excel #0,0,3.7670135498046875e-5
Excel #0,1,1.0266797542572021
Excel #0,0,3.886222839355469e-5
Excel #0,1,0.7842743396759033
Excel #0,0,3.695487976074219e-5
Excel #0,1,0.9494194984436035
Excel #0,0,5.316734313964844e-5
Excel #0,1,0.7931373119354248
Excel #0,0,8.96453857421875e-5
Excel #0,1,1.021836757659912
Excel #0,0,3.600120544433594e-5
Excel #0,1,0.7683651447296143
Excel #0,0,1.2683868408203125e-4
Excel #0,1,0.88623809814453125
Excel #0,0,3.8623809814453125e-5
Excel #0,1,0.915250301361084
Excel #0,0,2.2649765014648438e-05
Excel #0,1,0.942023515701294
Excel #0,0,3.123283386230469e-5
Excel #0,1,1.003338098526001
Excel #0,0,6.2465667724609375e-05
Excel #0,1,0.8108687400817871
Excel #0,0,6.4373016357421875e-05
Excel #0,1,1.1339316368103027
Excel #0,0,9.250640869140625e-5
Excel #0,1,0.8142073154449463
Excel #0,0,4.029273986816406e-5
Excel #0,1,1.1437935829162598
Excel #0,0,2.5272369384765625e-5
Excel #0,1,0.9699790477752686
Excel #0,0,3.457069396972656e-5
Excel #0,1,0.7599091529846191
Excel #0,0,3.9577484130859375e-5
Excel #0,1,1.0910696983337402
Excel #0,0,0.00010156631469726563
Excel #0,1,0.8094613552093506
Excel #0,0,3.743171691894531e-5
Excel #0,1,1.2353191375732422
Excel #0,0,8.273124694824219e-5
Excel #0,1,0.7694005966186523
Excel #0,0,4.363059997558594e-5
Excel #0,1,1.106811285018921
Excel #0,0,2.8371810913085938e-05
Excel #0,1,0.8758044242858887
Excel #0,0,3.8623809814453125e-5
Excel #0,1,1.0229063034057617
Excel #0,0,2.2411346435546875e-5
Excel #0,1,0.7448110580444336
Excel #0,0,1.5997886657714844e-4
Excel #0,1,0.8016693592071533
Excel #0,0,9.4890594482421875e-05
Excel #0,1,0.9310240745544434
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.066681146621704
Excel #0,0,3.838539123535156e-5
Excel #0,1,0.9357025623321533
Excel #0,0,3.790855407714844e-5
Excel #0,1,0.8358421325683594
Excel #0,0,3.6716461181640625e-5
Excel #0,1,1.1278016567230225
Excel #0,0,3.3855438232421875e-5
Excel #0,1,0.7682328224182129
Excel #0,0,4.00543212890625e-5
Excel #0,1,0.8038673400878906
Excel #0,0,3.814697265625e-5
Excel #0,1,0.7987072467803955
Excel #0,0,6.961822509765625e-5
Excel #0,1,0.7781598567962646
Excel #0,0,3.4332275390625e-5
Excel #0,1,1.0540871620178223
Excel #0,0,1.8405914306640625e-4
Excel #0,1,0.9154067039489746
Excel #0,0,3.4809112548828125e-5
Excel #0,1,0.9982187747955322
Excel #0,0,3.790855407714844e-5
Excel #0,1,0.8696293830871582
Excel #0,0,5.3882598876953125e-5
Excel #0,1,1.0268893241882324
Excel #0,0,5.245208740234375e-5
Excel #0,1,0.8115115165710449
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.9428160190582275
Excel #0,0,3.600120544433594e-5
Excel #0,1,0.8444108963012695
Excel #0,0,3.6716461181640625e-5
Excel #0,1,1.0898547172546387
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.7766914367675781
Excel #0,0,3.600120544433594e-5
Excel #0,1,1.0982334613800049
Excel #0,0,3.981590270996094e-5
Excel #0,1,0.8083374500274658
Excel #0,0,4.4345855712890625e-5
Excel #0,1,0.9101831912994385
Excel #0,0,4.076957702636719e-5
Excel #0,1,1.025148868560791
Excel #0,0,2.86102294921875e-5
Excel #0,1,1.0772089958190918
Excel #0,0,4.076957702636719e-5
Excel #0,1,0.8301105499267578
Excel #0,0,3.910064697265625e-5
Excel #0,1,0.7848896980285645
Excel #0,0,4.124641418457031e-5
Excel #0,1,0.8860526084899902
Excel #0,0,2.4557113647460938e-05
Excel #0,1,0.8474910259246826
Excel #0,0,6.008148193359375e-5
Excel #0,1,1.132927417755127
Excel #0,0,4.1961669921875e-5
Excel #0,1,0.8065850734710693
Excel #0,0,3.790855407714844e-5
Excel #0,1,1.0644562244415283
Excel #0,0,1.0228157043457031e-4
Excel #0,1,0.8024606704711914
Excel #0,0,2.5272369384765625e-4
Excel #0,1,1.1346657276153564
Excel #0,0,2.8133392333984375e-5
Excel #0,1,0.882028341293335
Excel #0,0,6.008148193359375e-5
Excel #0,1,1.2077608108520508
Excel #0,0,2.3365020751953125e-5
Excel #0,1,0.8757216930389404
Excel #0,0,2.4008750915527344e-4
Excel #0,1,0.7726302146911621
Excel #0,0,8.6307525634765625e-05
Excel #0,1,1.2681279182434082
Excel #0,0,7.7724456787109375e-05
Excel #0,1,0.9454553127288818
Excel #0,0,1.0180473327636719e-4
Excel #0,1,0.7877490520477295
Excel #0,0,3.314018249511719e-5
Excel #0,1,0.866161584854126
Excel #0,0,3.933906555175781e-5
Excel #0,1,0.8898277282714844
Excel #0,0,8.320808410644531e-5
Excel #0,1,0.8129205703735352
Excel #0,0,4.601478576660156e-5
Excel #0,1,0.9071342945098877
Excel #0,0,4.458427429199219e-5
Excel #0,1,0.9588785171508789
Excel #0,0,3.814697265625e-5
Excel #0,1,1.0236082077026367
Excel #0,0,4.1484832763671875e-5
Excel #0,1,0.7871882915496826
Excel #0,0,3.62396240234375e-5
Excel #0,1,0.8828399181365967
Excel #0,0,4.172325134277344e-5
Excel #0,1,0.9159548282623291
Excel #0,0,3.814697265625e-5
Excel #0,1,0.8681244850158691
Excel #0,0,4.1961669921875e-5
Excel #0,1,0.9282047748565674
Excel #0,0,4.553794860839844e-5
Excel #0,1,0.82030487060546875
Excel #0,0,2.377033233642578e-4
Excel #0,1,0.8518526554107666
Excel #0,0,1.251697540283203e-4
Excel #0,1,0.8174152374267578
Excel #0,0,6.604194641113281e-5
Excel #0,1,1.1111259460449219
Excel #0,0,2.5033950805664063e-05
Excel #0,1,0.728337287902832
Excel #0,0,6.175041198730469e-5
Excel #0,1,1.052901268005371
Excel #0,0,1.02996826171875e-4
Excel #0,1,0.9541537761688232
Excel #0,0,6.198883056640625e-5
Excel #0,1,1.0174756050109863
Excel #0,0,5.173683166503906e-5
Excel #0,1,0.8983216285705566
Excel #0,0,0.00013017654418945313
Excel #0,1,1.0911705493927002
Excel #0,0,3.8623809814453125e-5
Excel #0,1,1.0189507007598877
Excel #0,0,3.62396240234375e-5
Excel #0,1,0.8766336441040039
Excel #0,0,6.263256072998047e-4
Excel #0,1,0.97760772705078125
Excel #0,0,3.600120544433594e-5
Excel #0,1,0.792421817779541
Excel #0,0,2.193450927734375e-5
Excel #0,1,1.080381155014038
Excel #0,0,1.0752677917480469e-4
Excel #0,1,0.8631563186645508
Excel #0,0,1.1348724365234375e-4
Excel #0,1,1.014338493347168
Excel #0,0,5.054473876953125e-5
Excel #0,1,0.7593865394592285
Excel #0,0,1.361370086669922e-4
Excel #0,1,0.744605302810669
Excel #0,0,2.4056434631347656e-4
Excel #0,1,0.9630372524261475
Excel #0,0,8.2492828369140625e-05
Excel #0,1,0.8812837600708008
Excel #0,0,4.4035911560058594e-4
Excel #0,1,1.059384822845459
Excel #0,0,3.743171691894531e-5
Excel #0,1,0.7781815528869629
Excel #0,0,5.817413330078125e-5
Excel #0,1,0.8072946071624756
Excel #0,0,4.0531158447265625e-5
Excel #0,1,0.9908483028411865
Excel #0,0,2.3365020751953125e-5
Excel #0,1,0.950298547744751
Excel #0,0,4.887580871582031e-5
Excel #0,1,0.9798903465270996
Excel #0,0,3.4332275390625e-5
Excel #0,1,0.900773286819458
Excel #0,0,3.7670135498046875e-5
Excel #0,1,1.0105252265930176
Excel #0,0,5.221366882324219e-5
Excel #0,1,0.7976489067077637
Excel #0,0,0.00011396408081054688
Excel #0,1,1.2191190719604492
Excel #0,0,3.4332275390625e-5
Excel #0,1,0.818164587020874
Excel #0,0,4.267692565917969e-5
Excel #0,1,0.9972400665283203
Excel #0,0,3.910064697265625e-5
Excel #0,1,0.8732235431671143
Excel #0,0,5.698204040527344e-5
Excel #0,1,0.954226016998291
Excel #1,1,1.803121566772461
Excel #1,0,8.106231689453125e-5
Excel #1,1,1.3050384521484375
Excel #1,0,0.00010919570922851563
Excel #1,1,1.0572972297668457
Excel #1,0,0.00011014938354492188
Excel #1,1,1.1128616333007813
Excel #1,0,4.5299530029296875e-4
Excel #1,1,1.9007291793823242
Excel #1,0,8.3446502685546875e-05
Excel #1,1,1.8691864013671875
Excel #1,0,6.961822509765625e-5
Excel #1,1,1.5223615169525146
Excel #1,0,4.887580871582031e-5
Excel #1,1,1.2189102172851563
Excel #1,0,3.9577484130859375e-5
Excel #1,1,1.16033935546875
Excel #1,0,4.220008850097656e-5
Excel #1,1,1.0674407482147217
Excel #1,0,1.0323524475097656e-4
Excel #1,1,1.0412940979003906
Excel #1,0,3.9005279541015625e-4
Excel #1,1,1.4191715717315674
Excel #1,0,6.7234039306640625e-05
Excel #1,1,1.0689945220947266
Excel #1,0,8.9168548583984375e-05
Excel #1,1,1.025568962097168
Excel #1,0,4.696846008300781e-5
Excel #1,1,0.9878857135772705
Excel #1,0,0.00015306472778320313
Excel #1,1,1.0095877647399902
Excel #1,0,5.319118499755859e-4
Excel #1,1,1.030447006225586
Excel #1,0,1.366138458251953e-4
Excel #1,1,1.020508050918579
Excel #1,0,5.269050598144531e-5
Excel #1,1,1.016721248626709
Excel #1,0,9.34600830078125e-5
Excel #1,1,0.936854362487793
Excel #1,0,3.0040740966796875e-5
Excel #1,1,1.0186114311218262
Excel #1,0,1.678466796875e-4
Excel #1,1,1.0381560325622559
Excel #1,0,3.62396240234375e-5
Excel #1,1,1.0153203010559082
Excel #1,0,0.00010347366333007813
Excel #1,1,1.1564409732818604
Excel #1,0,1.4662742614746094e-4
Excel #1,1,1.1047677993774414
Excel #1,0,1.323223114013672e-4
Excel #1,1,0.860370397567749
Excel #1,0,2.799034118652344e-4
Excel #1,1,1.0994813442230225
Excel #1,0,1.1229515075683594e-4
Excel #1,1,1.6686506271362305
Excel #1,0,2.384185791015625e-5
Excel #1,1,0.9021501541137695
Excel #1,0,5.5789947509765625e-5
Excel #1,1,0.886969804763794
Excel #1,0,2.6226043701171875e-5
Excel #1,1,1.0365912914276123
Excel #1,0,5.626678466796875e-5
Excel #1,1,0.9127497673034668
Excel #1,0,3.0994415283203125e-5
Excel #1,1,1.1595826148986816
Excel #1,0,3.790855407714844e-5
Excel #1,1,0.9322960376739502
Excel #1,0,2.4318695068359375e-5
Excel #1,1,1.1988565921783447
Excel #1,0,3.6716461181640625e-5
Excel #1,1,0.9360625743865967
Excel #1,0,5.984306335449219e-5
Excel #1,1,1.015923023223877
Excel #1,0,2.7179718017578125e-5
Excel #1,1,1.15199875831604
Excel #1,0,0.00011205673217773438
Excel #1,1,1.0611183643341064
Excel #1,0,8.320808410644531e-5
Excel #1,1,1.039445400238037
Excel #1,0,2.5272369384765625e-4
Excel #1,1,1.2899880409240723
Excel #1,0,5.7220458984375e-5
Excel #1,1,1.1738340854644775
Excel #1,0,3.886222839355469e-5
Excel #1,1,0.9802870750427246
Excel #1,0,4.00543212890625e-5
Excel #1,1,0.960686206817627
Excel #1,0,0.00023317337036132813
Excel #1,1,0.910222053527832
Excel #1,0,1.1539459228515625e-4
Excel #1,1,0.9272470474243164
Excel #1,0,5.125999450683594e-5
Excel #1,1,0.903461217880249
Excel #1,0,3.24249267578125e-5
Excel #1,1,0.9946494102478027
Excel #1,0,5.817413330078125e-5
Excel #1,1,0.970522403717041
Excel #1,0,1.1277198791503906e-4
Excel #1,1,1.2133574485778809
Excel #1,0,1.7380714416503906e-4
Excel #1,1,1.0319552421569824
Excel #1,0,2.2411346435546875e-5
Excel #1,1,0.9697678089141846
Excel #1,0,6.747245788574219e-5
Excel #1,1,1.0469388961791992
Excel #1,0,2.3365020751953125e-5
Excel #1,1,1.010615348815918
Excel #1,0,5.7220458984375e-5
