endpoint_id,num_concurrent,duration
Excel #1,1,1.0111708641052246
Excel #1,0,3.2901763916015625e-5
Excel #1,1,0.895470380783081
Excel #1,0,3.62396240234375e-5
Excel #1,1,0.9758365154266357
Excel #1,0,3.0994415283203125e-5
Excel #1,1,1.0510921478271484
Excel #1,0,6.5326690673828125e-05
Excel #1,1,1.0624210834503174
Excel #1,0,9.465217590332031e-5
Excel #1,1,1.6056973934173584
Excel #1,0,1.2755393981933594e-4
Excel #1,1,1.023115634918213
Excel #1,0,6.67572021484375e-5
Excel #1,1,0.9366002082824707
Excel #1,0,6.7234039306640625e-05
Excel #1,1,0.95925140380859375
Excel #1,0,9.5844268798828125e-05
Excel #1,1,0.912050724029541
Excel #1,0,2.570152282714844e-4
Excel #1,1,1.0370383262634277
Excel #1,0,1.423358917236328e-4
Excel #1,1,0.9462919235229492
Excel #1,0,2.543926239013672e-4
Excel #1,1,0.9494972229003906
Excel #1,0,5.078315734863281e-5
Excel #1,1,1.0223934650421143
Excel #1,0,5.435943603515625e-5
Excel #1,1,0.9642066955566406
Excel #1,0,0.00022745132446289063
Excel #1,1,0.9901800155639648
Excel #1,0,4.15802001953125e-4
Excel #1,1,0.8943967819213867
Excel #1,0,4.7206878662109375e-5
Excel #1,1,1.040815830230713
Excel #1,0,0.0012869834899902344
Excel #1,1,0.8839788436889648
Excel #1,0,7.2002410888671875e-05
Excel #1,1,1.0046286582946777
Excel #1,0,2.25067138671875e-4
Excel #1,1,0.7552845478057861
Excel #1,0,9.274482727050781e-5
Excel #1,1,0.9468646049499512
Excel #1,0,3.814697265625e-5
Excel #1,1,1.3087449073791504
Excel #1,0,6.508827209472656e-5
Excel #1,1,1.0175635814666748
Excel #1,0,1.0037422180175781e-4
Excel #1,1,1.0729527473449707
Excel #1,0,4.2438507080078125e-5
Excel #1,1,1.218013048171997
Excel #1,0,6.4849853515625e-5
Excel #1,1,0.952096700668335
Excel #1,0,2.5081634521484375e-4
Excel #1,1,1.0754759311676025
Excel #1,0,3.0994415283203125e-5
Excel #1,1,1.5615077018737793
Excel #1,0,1.1730194091796875e-4
Excel #1,1,1.068343162536621
Excel #1,0,3.9577484130859375e-5
Excel #1,1,0.912724494934082
Excel #1,0,2.5510787963867188e-05
Excel #1,1,1.0689585208892822
Excel #1,0,5.245208740234375e-5
Excel #1,1,1.0595378875732422
Excel #1,0,0.00011301040649414063
Excel #1,1,0.8763959407806396
Excel #1,0,8.893013000488281e-5
Excel #1,1,0.9618721008300781
Excel #1,0,3.7670135498046875e-5
Excel #1,1,0.8899352550506592
Excel #1,0,9.322166442871094e-5
Excel #1,1,1.0715839862823486
Excel #1,0,3.886222839355469e-5
Excel #1,1,1.0396497249603271
Excel #1,0,0.0012879371643066406
Excel #1,1,1.054744005203247
Excel #1,0,2.384185791015625e-4
Excel #1,1,0.9669208526611328
Excel #1,0,4.1961669921875e-5
Excel #1,1,0.9856371879577637
Excel #1,0,0.00011301040649414063
Excel #1,1,0.9090862274169922
Excel #1,0,8.0585479736328125e-05
Excel #1,1,0.9863176345825195
Excel #1,0,1.266002655029297e-4
Excel #1,1,0.8660476207733154
Excel #1,0,6.222724914550781e-5
Excel #1,1,1.081111192703247
Excel #1,0,5.7220458984375e-5
Excel #1,1,1.5546488761901855
Excel #1,0,3.695487976074219e-5
Excel #1,1,0.9897019863128662
Excel #1,0,7.7724456787109375e-05
Excel #1,1,0.9748439788818359
Excel #1,0,4.8160552978515625e-5
Excel #1,1,1.0472009181976318
Excel #1,0,9.751319885253906e-5
Excel #1,1,0.9151115417480469
Excel #1,0,4.1484832763671875e-5
Excel #1,1,0.9721016883850098
Excel #1,0,7.43865966796875e-5
Excel #1,1,0.9028522968292236
Excel #1,0,6.937980651855469e-5
Excel #1,1,1.2055165767669678
Excel #1,0,9.8705291748046875e-05
Excel #1,1,0.9585721492767334
Excel #1,0,8.487701416015625e-5
Excel #1,1,0.9002866744995117
Excel #1,0,3.2901763916015625e-5
Excel #1,1,0.9239048957824707
Excel #1,0,1.2946128845214844e-4
Excel #1,1,1.06070876121521
Excel #1,0,2.78472900390625e-4
Excel #1,1,0.9961156845092773
Excel #1,0,4.0531158447265625e-5
Excel #1,1,1.0243949890136719
Excel #1,0,8.4400177001953125e-05
Excel #1,1,1.5118775367736816
Excel #1,0,2.1219253540039063e-05
Excel #1,1,0.9827830791473389
Excel #1,0,1.6021728515625e-4
Excel #1,1,0.9948322772979736
Excel #1,0,2.6464462280273438e-05
Excel #1,1,1.1096138954162598
Excel #1,0,3.7670135498046875e-5
Excel #1,1,0.9811317920684814
Excel #1,0,2.6702880859375e-5
Excel #1,1,0.8336219787597656
Excel #1,0,3.695487976074219e-5
Excel #1,1,0.8852510452270508
Excel #1,0,3.62396240234375e-5
Excel #1,1,1.1604692935943604
Excel #1,0,1.5425682067871094e-4
Excel #1,1,1.383190393447876
Excel #1,0,6.525516510009766e-4
Excel #1,1,1.3894343376159668
Excel #1,0,2.7179718017578125e-4
Excel #1,1,0.9510838985443115
Excel #1,0,9.2029571533203125e-05
Excel #1,1,0.865706205368042
Excel #1,0,2.3174285888671875e-4
Excel #1,1,1.104931354522705
Excel #1,0,4.100799560546875e-5
Excel #1,1,0.843804121017456
Excel #1,0,8.3446502685546875e-05
Excel #1,1,1.0320556163787842
Excel #1,0,9.789466857910156e-4
Excel #1,1,0.9992389678955078
Excel #1,0,7.8678131103515625e-05
Excel #1,1,1.088040828704834
Excel #1,0,5.7697296142578125e-5
Excel #1,1,1.1776986122131348
Excel #1,0,2.7894973754882813e-05
Excel #1,1,1.1888096332550049
Excel #1,0,2.8133392333984375e-5
Excel #1,1,0.9849734306335449
Excel #1,0,3.7670135498046875e-5
Excel #1,1,0.9608712196350098
Excel #1,0,2.6226043701171875e-5
Excel #1,1,1.023531436920166
Excel #1,0,9.1552734375e-5
Excel #1,1,1.0585527420043945
Excel #1,0,4.291534423828125e-5
Excel #1,1,0.88191986083984375
Excel #1,0,6.198883056640625e-5
Excel #1,1,0.9488403797149658
Excel #1,0,2.8848648071289063e-05
Excel #1,1,1.3694324493408203
Excel #1,0,4.00543212890625e-5
Excel #1,1,1.1489081382751465
Excel #1,0,9.512901306152344e-5
Excel #1,1,1.0150530338287354
Excel #1,0,1.049041748046875e-4
Excel #1,1,0.9534120559692383
Excel #1,0,0.00021219253540039063
Excel #1,1,1.5262393951416016
Excel #1,0,7.2956085205078125e-05
Excel #1,1,1.0374674797058105
Excel #1,0,9.34600830078125e-5
Excel #1,1,0.9899706840515137
Excel #1,0,8.8214874267578125e-05
Excel #1,1,1.0503182411193848
Excel #1,0,4.458427429199219e-5
Excel #1,1,0.8127634525299072
Excel #1,0,9.250640869140625e-5
Excel #1,1,1.0872364044189453
Excel #1,0,0.00012445449829101563
Excel #1,1,0.954596996307373
Excel #1,0,2.980232238769531e-4
Excel #1,1,1.0948233604431152
Excel #1,0,8.8214874267578125e-05
Excel #1,1,0.8381924629211426
Excel #1,0,8.9168548583984375e-05
Excel #1,1,0.8764133453369141
Excel #1,0,3.218650817871094e-5
Excel #1,1,0.9404845237731934
Excel #0,1,1.1856846809387207
Excel #0,0,0.0027484893798828125
Excel #0,1,1.037926197052002
Excel #0,0,4.553794860839844e-5
Excel #0,1,1.095127820968628
Excel #0,0,1.4591217041015625e-4
Excel #0,1,0.9903559684753418
Excel #0,0,9.341239929199219e-4
Excel #0,1,0.9128313064575195
Excel #0,0,9.918212890625e-5
Excel #0,1,1.6584930419921875
Excel #0,0,0.029755353927612305
Excel #0,1,0.8840596675872803
Excel #0,0,6.8187713623046875e-05
Excel #0,1,0.776362419128418
Excel #0,0,4.2438507080078125e-5
Excel #0,1,0.8913383483886719
Excel #0,0,7.534027099609375e-5
Excel #0,1,0.936854362487793
Excel #0,0,3.094673156738281e-4
Excel #0,1,0.9940028190612793
Excel #0,0,7.939338684082031e-5
Excel #0,1,0.8910837173461914
Excel #0,0,2.167224884033203e-4
Excel #0,1,1.1916277408599854
Excel #0,0,7.081031799316406e-5
Excel #0,1,0.8262856006622314
Excel #0,0,2.5153160095214844e-4
Excel #0,1,0.7049493789672852
Excel #0,0,7.176399230957031e-5
Excel #0,1,0.9148163795471191
Excel #0,0,9.5844268798828125e-05
Excel #0,1,0.8807528018951416
Excel #0,0,2.856254577636719e-4
Excel #0,1,0.85951828956604
Excel #0,0,1.595020294189453e-4
Excel #0,1,0.9567873477935791
Excel #0,0,7.081031799316406e-5
Excel #0,1,1.0593130588531494
Excel #0,0,1.2135505676269531e-4
Excel #0,1,0.8788566589355469
Excel #0,0,5.173683166503906e-5
Excel #0,1,0.7754995822906494
Excel #0,0,1.201629638671875e-4
Excel #0,1,1.0268511772155762
Excel #0,0,7.128715515136719e-5
Excel #0,1,0.8025522232055664
Excel #0,0,6.8187713623046875e-05
Excel #0,1,0.9324581623077393
Excel #0,0,6.103515625e-5
Excel #0,1,0.8959846496582031
Excel #0,0,3.266334533691406e-5
Excel #0,1,0.7914903163909912
Excel #0,0,0.00015592575073242188
Excel #0,1,1.2405071258544922
Excel #0,0,3.0040740966796875e-5
Excel #0,1,0.8180446624755859
Excel #0,0,7.4863433837890625e-05
Excel #0,1,1.1973381042480469
Excel #0,0,3.0994415283203125e-5
Excel #0,1,0.8291120529174805
Excel #0,0,5.53131103515625e-5
Excel #0,1,1.056699275970459
Excel #0,0,6.1511993408203125e-05
Excel #0,1,0.8859231472015381
Excel #0,0,7.748603820800781e-5
Excel #0,1,1.2884693145751953
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.9022023677825928
Excel #0,0,3.9577484130859375e-5
Excel #0,1,0.8121449947357178
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.9303436279296875
Excel #0,0,4.1484832763671875e-5
Excel #0,1,1.0942206382751465
Excel #0,0,4.3392181396484375e-5
Excel #0,1,0.87082672119140625
Excel #0,0,0.00012159347534179688
Excel #0,1,1.0716166496276855
Excel #0,0,3.3855438232421875e-5
Excel #0,1,1.0846590995788574
Excel #0,0,2.9802322387695313e-05
Excel #0,1,0.7336316108703613
Excel #0,0,3.743171691894531e-5
Excel #0,1,0.9867186546325684
Excel #0,0,2.765655517578125e-5
Excel #0,1,0.8957300186157227
Excel #0,0,3.528594970703125e-5
Excel #0,1,0.9295930862426758
Excel #0,0,0.00011682510375976563
Excel #0,1,0.8738431930541992
Excel #0,0,4.00543212890625e-5
Excel #0,1,1.0241854190826416
Excel #0,0,5.5789947509765625e-5
Excel #0,1,0.9901878833770752
Excel #0,0,3.9577484130859375e-5
Excel #0,1,1.1386663913726807
Excel #0,0,6.3419342041015625e-05
Excel #0,1,0.850576639175415
Excel #0,0,4.38690185546875e-5
Excel #0,1,1.104410171508789
Excel #0,0,2.09808349609375e-5
Excel #0,1,0.77748870849609375
Excel #0,0,4.2438507080078125e-5
Excel #0,1,1.0249881744384766
Excel #0,0,0.00011205673217773438
Excel #0,1,0.9482359886169434
Excel #0,0,4.0531158447265625e-5
Excel #0,1,1.276536464691162
Excel #0,0,4.291534423828125e-5
Excel #0,1,0.9030048847198486
Excel #0,0,3.7670135498046875e-5
Excel #0,1,1.160506010055542
Excel #0,0,1.9311904907226563e-05
Excel #0,1,1.0735771656036377
Excel #0,0,4.863739013671875e-5
Excel #0,1,0.8021945953369141
Excel #0,0,3.9577484130859375e-5
Excel #0,1,1.05802583694458
Excel #0,0,2.384185791015625e-5
Excel #0,1,0.8292226791381836
Excel #0,0,3.6716461181640625e-5
Excel #0,1,1.2593812942504883
Excel #0,0,4.5299530029296875e-5
Excel #0,1,0.8237590789794922
Excel #0,0,3.8623809814453125e-5
Excel #0,1,1.1097688674926758
Excel #0,0,2.8371810913085938e-05
Excel #0,1,0.9085144996643066
Excel #0,0,0.001226663589477539
Excel #0,1,0.7267816066741943
Excel #0,0,3.933906555175781e-5
Excel #0,1,0.9767370223999023
Excel #0,0,1.8405914306640625e-4
Excel #0,1,1.0196113586425781
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.82047438621521
Excel #0,0,1.2040138244628906e-4
Excel #0,1,0.8316781520843506
Excel #0,0,9.751319885253906e-5
Excel #0,1,1.0778183937072754
Excel #0,0,2.574920654296875e-5
Excel #0,1,0.9379620552062988
Excel #0,0,3.1948089599609375e-5
Excel #0,1,0.888883113861084
Excel #0,0,3.0040740966796875e-5
Excel #0,1,1.0103974342346191
Excel #0,0,3.075599670410156e-5
Excel #0,1,0.8455550670623779
Excel #0,0,1.239776611328125e-4
Excel #0,1,0.7936873435974121
Excel #0,0,5.1021575927734375e-5
Excel #0,1,0.9761838912963867
Excel #0,0,3.3855438232421875e-5
Excel #0,1,1.0102355480194092
Excel #0,0,3.4809112548828125e-5
Excel #0,1,0.8647558689117432
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.87218475341796875
Excel #0,0,3.814697265625e-5
Excel #0,1,0.6779427528381348
Excel #0,0,0.00010251998901367188
Excel #0,1,0.7607986927032471
Excel #0,0,9.083747863769531e-5
Excel #0,1,0.8681745529174805
Excel #0,0,1.8358230590820313e-05
Excel #0,1,0.850816011428833
Excel #0,0,3.5762786865234375e-5
Excel #0,1,0.8687689304351807
Excel #0,0,4.935264587402344e-5
Excel #0,1,0.927448034286499
Excel #0,0,4.649162292480469e-5
Excel #0,1,0.8788108825683594
Excel #0,0,3.9577484130859375e-5
Excel #0,1,1.1978404521942139
Excel #0,0,1.685619354248047e-4
Excel #0,1,0.7994184494018555
Excel #0,0,4.220008850097656e-5
Excel #0,1,1.0073513984680176
Excel #0,0,3.647804260253906e-5
Excel #0,1,0.8619627952575684
Excel #0,0,5.054473876953125e-5
Excel #0,1,0.8821077346801758
Excel #0,0,2.5272369384765625e-5
Excel #0,1,0.8932366371154785
Excel #0,0,3.910064697265625e-5
Excel #0,1,1.0786499977111816
Excel #0,0,3.7670135498046875e-5
Excel #0,1,0.8901607990264893
Excel #0,0,4.363059997558594e-5
Excel #0,1,0.7967007160186768
Excel #0,0,2.2649765014648438e-05
Excel #0,1,1.0481295585632324
Excel #0,0,2.7418136596679688e-05
Excel #0,1,0.8844125270843506
Excel #0,0,3.8623809814453125e-5
Excel #0,1,0.8833808898925781
Excel #0,0,6.961822509765625e-5
Excel #0,1,0.934354305267334
Excel #0,0,3.647804260253906e-5
Excel #0,1,0.9564869403839111
Excel #0,0,1.0585784912109375e-4
Excel #0,1,0.8745064735412598
Excel #0,0,1.4019012451171875e-4
Excel #0,1,0.7876267433166504
Excel #0,0,5.435943603515625e-5
Excel #0,1,0.8131084442138672
Excel #0,0,3.600120544433594e-5
Excel #0,1,0.8856592178344727
Excel #0,0,2.5033950805664063e-05
Excel #0,1,0.8549928665161133
Excel #0,0,0.00019502639770507813
Excel #0,1,1.0946156978607178
Excel #0,0,2.2411346435546875e-5
Excel #0,1,0.9347546100616455
Excel #0,0,3.4332275390625e-5
Excel #0,1,1.1481876373291016
Excel #0,0,2.47955322265625e-5
Excel #0,1,1.005413293838501
Excel #0,0,3.218650817871094e-5
Excel #0,1,0.7069921493530273
Excel #0,0,3.5762786865234375e-5
Excel #0,1,1.0971615314483643
Excel #0,0,2.7894973754882813e-05
Excel #0,1,0.9781041145324707
Excel #0,0,7.3909759521484375e-05
Excel #0,1,0.8971240520477295
Excel #0,0,3.790855407714844e-5
Excel #0,1,1.1664695739746094
Excel #0,0,2.1457672119140625e-5
Excel #0,1,0.8798630237579346
Excel #0,0,3.647804260253906e-5
Excel #0,1,1.1211326122283936
Excel #0,0,2.2649765014648438e-05
Excel #0,1,0.853752613067627
Excel #0,0,4.792213439941406e-5
Excel #0,1,1.0876171588897705
Excel #0,0,3.8623809814453125e-5
Excel #0,1,0.8381795883178711
Excel #0,0,4.076957702636719e-5
Excel #0,1,0.8401744365692139
Excel #0,0,3.528594970703125e-5
Excel #0,1,0.9234724044799805
Excel #0,0,3.8623809814453125e-5
Excel #0,1,0.8269238471984863
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.9705088138580322
Excel #0,0,3.647804260253906e-5
Excel #0,1,0.9346532821655273
Excel #0,0,3.886222839355469e-5
Excel #0,1,1.1145613193511963
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.8507857322692871
Excel #0,0,4.363059997558594e-5
Excel #0,1,0.7277443408966064
Excel #0,0,3.6716461181640625e-5
Excel #0,1,0.8156208992004395
Excel #0,0,3.4332275390625e-5
Excel #0,1,0.9668474197387695
Excel #0,0,6.008148193359375e-5
Excel #0,1,0.9922580718994141
Excel #0,0,9.822845458984375e-5
Excel #0,1,0.7734293937683105
Excel #0,0,5.435943603515625e-5
Excel #0,1,0.7859764099121094
Excel #0,0,1.1372566223144531e-4
Excel #0,1,0.9457871913909912
Excel #0,0,4.5299530029296875e-5
Excel #0,1,1.0931017398834229
Excel #0,0,2.6702880859375e-5
Excel #0,1,0.7775471210479736
Excel #0,0,3.5762786865234375e-5
Excel #0,1,0.8789918422698975
Excel #0,0,2.009868621826172e-4
Excel #0,1,1.2860865592956543
Excel #0,0,3.24249267578125e-5
Excel #0,1,0.8100094795227051
Excel #0,0,4.792213439941406e-5
Excel #0,1,0.8487231731414795
Excel #0,0,1.270771026611328e-4
Excel #0,1,1.0382213592529297
Excel #0,0,4.839897155761719e-5
Excel #0,1,1.1078529357910156
Excel #0,0,3.9577484130859375e-5
Excel #0,1,0.9774155616760254
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.210895299911499
Excel #0,0,3.910064697265625e-5
Excel #0,1,1.0551657676696777
Excel #0,0,4.00543212890625e-5
Excel #0,1,0.9866271018981934
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.0706608295440674
Excel #0,0,3.5762786865234375e-5
Excel #0,1,0.9851956367492676
Excel #0,0,3.719329833984375e-5
Excel #0,1,1.0429444313049316
Excel #0,0,3.528594970703125e-5
Excel #0,1,1.0039689540863037
Excel #0,0,5.173683166503906e-5
Excel #0,1,1.0832438468933105
Excel #0,0,0.00010442733764648438
Excel #0,1,0.9481201171875
Excel #0,0,3.7670135498046875e-5
Excel #0,1,1.0984909534454346
Excel #0,0,3.981590270996094e-5
Excel #0,1,0.8717257976531982
Excel #0,0,1.881122589111328e-4
Excel #0,1,1.0241260528564453
Excel #0,0,1.983642578125e-4
Excel #0,1,0.9677267074584961
Excel #0,0,6.861686706542969e-4
Excel #0,1,0.8509464263916016
Excel #0,0,0.00014638900756835938
Excel #0,1,1.2469453811645508
Excel #0,0,5.125999450683594e-5
Excel #0,1,0.9286758899688721
Excel #0,0,3.9577484130859375e-5
Excel #0,1,1.2284607887268066
Excel #0,0,2.2411346435546875e-5
Excel #0,1,0.9035983085632324
Excel #0,0,3.838539123535156e-5
Excel #0,1,1.1634228229522705
Excel #0,0,2.3126602172851563e-05
Excel #0,1,0.892174482345581
Excel #0,0,3.8623809814453125e-5
Excel #0,1,1.1713669300079346
Excel #0,0,1.709461212158203e-4
Excel #0,1,0.8468813896179199
Excel #0,0,4.863739013671875e-5
Excel #0,1,1.1200017929077148
Excel #0,0,3.910064697265625e-5
Excel #0,1,1.024733304977417
Excel #0,0,3.886222839355469e-5
Excel #0,1,1.0523560047149658
Excel #0,0,3.695487976074219e-5
Excel #0,1,0.985468864440918
Excel #0,0,4.7206878662109375e-5
Excel #0,1,1.0671882629394531
Excel #0,0,3.719329833984375e-5
Excel #0,1,0.9118824005126953
Excel #0,0,1.049041748046875e-4
Excel #0,1,0.8059384822845459
Excel #0,0,0.00011873245239257813
Excel #0,1,1.0444190502166748
Excel #0,0,4.0531158447265625e-5
Excel #0,1,0.9399499893188477
Excel #0,0,2.956390380859375e-5
Excel #0,1,1.0381903648376465
Excel #0,0,3.0517578125e-5
Excel #0,1,0.8303775787353516
Excel #0,0,4.100799560546875e-5
Excel #0,1,1.2218403816223145
Excel #0,0,2.7179718017578125e-5
Excel #0,1,1.0317025184631348
Excel #0,0,3.147125244140625e-5
Excel #0,1,0.8723883628845215
Excel #0,0,4.410743713378906e-5
Excel #0,1,1.1665871143341064
Excel #0,0,8.0108642578125e-5
Excel #0,1,0.9909977912902832
Excel #0,0,4.3392181396484375e-5
Excel #0,1,0.9034802913665771
Excel #0,0,0.00010824203491210938
Excel #0,1,1.0960066318511963
Excel #0,0,6.1511993408203125e-05
