idx,read_end,read_start,run_uid,session_uid
0,2025-08-15 07:46:36.196089,2025-08-15 07:46:35.954569,40b70255-1c18-488f-821c-492a2835c810,0333c39e-b985-4949-b7b4-a9e20e6f376b
1,2025-08-15 07:46:36.273552,2025-08-15 07:46:36.209191,40b70255-1c18-488f-821c-492a2835c810,0333c39e-b985-4949-b7b4-a9e20e6f376b
2,2025-08-15 07:46:36.375721,2025-08-15 07:46:36.274776,40b70255-1c18-488f-821c-492a2835c810,0333c39e-b985-4949-b7b4-a9e20e6f376b
0,2025-08-15 08:04:01.237843,2025-08-15 08:04:00.941369,40b70255-1c18-488f-821c-492a2835c810,06ad0805-e1fb-47a5-b0fc-435c980eee8c
1,2025-08-15 08:04:01.267470,2025-08-15 08:04:01.249008,40b70255-1c18-488f-821c-492a2835c810,06ad0805-e1fb-47a5-b0fc-435c980eee8c
2,2025-08-15 08:04:01.391493,2025-08-15 08:04:01.270764,40b70255-1c18-488f-821c-492a2835c810,06ad0805-e1fb-47a5-b0fc-435c980eee8c
0,2025-08-15 08:08:16.789870,2025-08-15 08:08:16.499068,40b70255-1c18-488f-821c-492a2835c810,b2c68bad-463f-4627-b932-0bfbe1f01d94
1,2025-08-15 08:08:16.944474,2025-08-15 08:08:16.828811,40b70255-1c18-488f-821c-492a2835c810,b2c68bad-463f-4627-b932-0bfbe1f01d94
2,2025-08-15 08:08:16.962248,2025-08-15 08:08:16.945431,40b70255-1c18-488f-821c-492a2835c810,b2c68bad-463f-4627-b932-0bfbe1f01d94
3,2025-08-15 08:08:16.983303,2025-08-15 08:08:16.962420,40b70255-1c18-488f-821c-492a2835c810,b2c68bad-463f-4627-b932-0bfbe1f01d94
