idx,write_end,write_start,run_uid,session_uid
0,2025-08-18 19:59:28.256389,2025-08-18 19:59:27.697404,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
1,2025-08-18 20:00:31.307506,2025-08-18 20:00:31.112679,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
2,2025-08-18 20:01:48.467689,2025-08-18 20:01:48.330142,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
3,2025-08-18 20:02:43.133003,2025-08-18 20:02:43.021783,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
4,2025-08-18 20:03:47.712054,2025-08-18 20:03:47.342170,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
5,2025-08-18 20:05:13.743374,2025-08-18 20:05:13.622473,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
6,2025-08-18 20:06:31.006368,2025-08-18 20:06:30.854876,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
7,2025-08-18 20:07:31.187865,2025-08-18 20:07:31.083212,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
8,2025-08-18 20:08:41.876216,2025-08-18 20:08:41.730419,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
9,2025-08-18 20:10:03.695209,2025-08-18 20:10:03.471590,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
10,2025-08-18 20:11:06.258870,2025-08-18 20:11:06.143201,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
11,2025-08-18 20:12:20.631478,2025-08-18 20:12:20.281370,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
12,2025-08-18 20:13:28.636208,2025-08-18 20:13:28.516502,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
13,2025-08-18 20:14:39.445444,2025-08-18 20:14:39.301414,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
14,2025-08-18 20:15:54.346291,2025-08-18 20:15:54.140567,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
15,2025-08-18 20:17:25.225114,2025-08-18 20:17:25.019382,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
16,2025-08-18 20:18:40.967356,2025-08-18 20:18:40.706900,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
17,2025-08-18 20:19:49.088211,2025-08-18 20:19:48.967382,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
18,2025-08-18 20:21:32.127815,2025-08-18 20:21:31.676890,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
19,2025-08-18 20:22:45.700927,2025-08-18 20:22:45.545529,40b70255-1c18-488f-821c-492a2835c810,b23d39fc-9180-4f34-8e3e-527580290f8d
0,2025-08-18 14:59:15.421654,2025-08-18 14:59:15.009012,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
1,2025-08-18 15:00:25.091365,2025-08-18 15:00:24.969774,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
2,2025-08-18 15:01:31.345698,2025-08-18 15:01:31.127268,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
3,2025-08-18 15:02:41.205041,2025-08-18 15:02:41.056699,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
4,2025-08-18 15:04:04.618958,2025-08-18 15:04:04.224220,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
5,2025-08-18 15:05:09.774359,2025-08-18 15:05:09.607460,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
6,2025-08-18 15:06:27.371313,2025-08-18 15:06:27.270640,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
7,2025-08-18 15:07:37.788119,2025-08-18 15:07:37.634998,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
8,2025-08-18 15:08:34.064524,2025-08-18 15:08:33.927635,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
9,2025-08-18 15:09:46.000627,2025-08-18 15:09:45.740750,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
10,2025-08-18 15:10:55.115850,2025-08-18 15:10:54.774109,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
11,2025-08-18 15:11:54.491940,2025-08-18 15:11:54.343658,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
12,2025-08-18 15:13:03.019585,2025-08-18 15:13:02.882446,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
13,2025-08-18 15:14:19.936367,2025-08-18 15:14:19.810235,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
14,2025-08-18 15:15:25.731697,2025-08-18 15:15:25.483572,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
15,2025-08-18 15:16:29.170653,2025-08-18 15:16:29.065591,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
16,2025-08-18 15:17:47.750998,2025-08-18 15:17:47.563293,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
17,2025-08-18 15:19:00.406154,2025-08-18 15:19:00.213949,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
18,2025-08-18 15:20:22.062128,2025-08-18 15:20:21.891523,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
19,2025-08-18 15:21:35.632058,2025-08-18 15:21:35.486911,40b70255-1c18-488f-821c-492a2835c810,f841be04-bb57-438b-9558-8fc2d0e47e0a
