*!,POLICY_NUMBER,START_DATE,NPDD,TERM,POLICY_STATUS,ENTRY_AGE_L1,GENDER_L1,ENTRY_AGE_L2,GENDER_L2,JVA
1,ABC1,05/11/2020,,25,PP,10,M,,,
1,DEF2,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC2,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF3,03/04/2019,,25,PUP,13,F,,,
1,ABC3,05/11/2020,,25,PP,10,M,,,
1,DEF4,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC4,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF5,03/04/2019,,25,PUP,13,F,,,
1,ABC5,05/11/2020,,25,PP,10,M,,,
1,DEF6,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC6,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF7,03/04/2019,,25,PUP,13,F,,,
1,ABC7,05/11/2020,,25,PP,10,M,,,
1,DEF8,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC8,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF9,03/04/2019,,25,PUP,13,F,,,
1,ABC9,05/11/2020,,25,PP,10,M,,,
1,DEF10,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC10,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF11,03/04/2019,,25,PUP,13,F,,,
1,ABC11,05/11/2020,,25,PP,10,M,,,
1,DEF12,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC12,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF13,03/04/2019,,25,PUP,13,F,,,
1,ABC13,05/11/2020,,25,PP,10,M,,,
1,DEF14,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC14,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF15,03/04/2019,,25,PUP,13,F,,,
1,ABC15,05/11/2020,,25,PP,10,M,,,
1,DEF16,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC16,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF17,03/04/2019,,25,PUP,13,F,,,
1,ABC17,05/11/2020,,25,PP,10,M,,,
1,DEF18,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC18,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF19,03/04/2019,,25,PUP,13,F,,,
1,ABC19,05/11/2020,,25,PP,10,M,,,
1,DEF20,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC20,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF21,03/04/2019,,25,PUP,13,F,,,
1,ABC21,05/11/2020,,25,PP,10,M,,,
1,DEF22,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC22,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF23,03/04/2019,,25,PUP,13,F,,,
1,ABC23,05/11/2020,,25,PP,10,M,,,
1,DEF24,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC24,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF25,03/04/2019,,25,PUP,13,F,,,
1,ABC25,05/11/2020,,25,PP,10,M,,,
1,DEF26,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC26,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF27,03/04/2019,,25,PUP,13,F,,,
1,ABC27,05/11/2020,,25,PP,10,M,,,
1,DEF28,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC28,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF29,03/04/2019,,25,PUP,13,F,,,
1,ABC29,05/11/2020,,25,PP,10,M,,,
1,DEF30,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC30,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF31,03/04/2019,,25,PUP,13,F,,,
1,ABC31,05/11/2020,,25,PP,10,M,,,
1,DEF32,14/02/2020,01/04/2024,25,PP,11,M,,,
1,ABC32,10/01/2020,01/08/2023,25,PUP,12,S,,,
1,DEF33,03/04/2019,,25,PUP,13,F,,,
